date,open,high,low,close,volume,amount,outstanding_share,turnover
2018/11/26,250.96,255.86,249.2,255.35,5631231,113708702,1922935018,0.002928456212658144
2018/11/27,255.6,257.61,252.84,254.22,5358767,109030527,1922935018,0.002786764477134297
2018/11/28,255.73,257.36,253.47,255.35,3270755,66600414,1922935018,0.00170091811183606
2018/11/29,256.48,260.75,254.35,255.35,6753483,138532004,1922935018,0.003512070317916484
2018/11/30,255.86,257.24,252.47,254.1,3804255,77185649,1922935018,0.0019783585843460884
2018/12/3,257.49,262.76,257.11,259.62,6904824,142993899,1922935018,0.0035907734454706363
2018/12/4,259.87,260.88,257.61,260.38,4533012,93568898,1922935018,0.0023573401896412913
2018/12/5,258.74,261,255.6,258.49,4745691,97475066,1922935018,0.0024679414309776745
2018/12/6,256.86,259.25,242.67,245.06,12400371,244448530,1922935018,0.0064486687713957895
2018/12/7,243.3,244.18,226.35,230.5,23482984,433583366,1922935018,0.012212052815192947
2018/12/10,228.86,228.86,219.95,223.09,16329243,291349730,1922935018,0.008491832977790204
2018/12/11,224.72,225.6,222.46,224.72,6324683,112852157,1922935018,0.0032890778631605323
2018/12/12,225.85,225.98,220.58,222.59,8139000,144186097,1922935018,0.0042325923256965724
2018/12/13,222.59,225.35,220.83,224.6,11686351,208065289,1922935018,0.0060773509716177
2018/12/14,223.84,224.97,220.96,220.96,7823389,138898633,1922935018,0.004068462494451281
2018/12/17,219.95,221.83,214.05,220.2,8521489,147786654,1922935018,0.004431501283315857
2018/12/18,219.32,223.97,218.19,223.09,8294424,146299984,1922935018,0.004313418769931621
2018/12/19,223.09,223.09,215.31,215.93,8773142,152174502,1922935018,0.00456237050023913
2018/12/20,215.93,216.81,213.92,216.06,4742262,81279886,1922935018,0.0024661582193933503
2018/12/21,216.06,216.06,211.29,213.05,5645442,95916918,1922935018,0.0029358464779905527
2018/12/24,212.79,215.81,211.16,214.3,4876544,83218698,1922935018,0.002535990012326043
2018/12/25,213.17,214.55,207.65,213.05,5437630,91390580,1922935018,0.0028277762634202545
2018/12/26,212.79,214.3,211.54,212.17,3107610,52612860,1922935018,0.0016160764513156315
2018/12/27,214.68,215.31,211.92,213.3,5197592,88309255,1922935018,0.0027029472922105785
2018/12/28,213.05,213.42,210.41,213.42,6334687,106923815,1922935018,0.003294280327053673
2019/1/2,213.05,213.3,204.89,205.76,6343123,104880398,1922935018,0.003298667370776437
2019/1/3,204.38,207.65,202.25,207.65,6746227,110492416,1922935018,0.003508296919474998
2019/1/4,205.64,210.53,203.63,209.91,5517630,91702623,1922935018,0.00286937933333741
2019/1/7,210.28,210.66,203.88,206.14,13470366,221219003,1922935018,0.0070051072313458695
2019/1/8,205.51,207.9,204.76,206.52,7473693,122924425,1922935018,0.003886607155229413
2019/1/9,206.52,211.41,206.52,209.41,7906893,131921637,1922935018,0.004111887778830808
2019/1/10,206.27,207.65,198.23,205.89,11360464,185268614,1922935018,0.005907877226041551
2019/1/11,205.76,206.89,203.13,204.76,8419395,137181903,1922935018,0.004378408485564331
2019/1/14,205.26,205.51,200.62,201.75,8017622,129113331,1922935018,0.004169471107941516
2019/1/15,202.12,206.27,201.5,206.02,6857542,111561636,1922935018,0.0035661849910728497
2019/1/16,206.77,208.65,204.51,208.15,8104912,133707894,1922935018,0.004214865257604872
2019/1/17,208.65,208.9,206.14,206.89,6452100,106598442,1922935018,0.0033553395926559596
2019/1/18,206.89,213.17,206.89,212.79,12901809,216925993,1922935018,0.00670943577355977
2019/1/21,213.05,215.43,212.17,215.18,9809849,167413651,1922935018,0.005101497922796682
2019/1/22,214.68,214.68,207.4,208.78,10301297,172084790,1922935018,0.0053570697416047575
2019/1/23,207.77,209.28,207.02,208.15,3663202,60692706,1922935018,0.0019050056115832823
2019/1/24,208.4,210.03,206.52,209.28,3871023,64337050,1922935018,0.002013080506498946
2019/1/25,209.41,210.66,208.28,209.78,5546705,92571533,1922935018,0.002884499449060426
2019/1/28,210.28,212.42,207.65,208.65,8685649,145552063,1922935018,0.004516870782785859
2019/1/29,207.9,209.53,203.13,206.77,7377118,121189701,1922935018,0.003836384449263797
2019/1/30,204.76,207.4,200.74,201.37,10616276,171874226,1922935018,0.005520870908597703
2019/1/31,201.87,203.88,201.12,202.12,7594891,122244937,1922935018,0.003949634766077155
2019/2/1,204.01,206.77,202.75,206.64,8431542,137717247,1922935018,0.004384725391692878
2019/2/11,205.51,212.04,204.76,211.79,13054784,217652126,1922935018,0.00678898864381698
2019/2/12,212.79,221.58,212.54,219.07,20283883,351713957,1922935018,0.010548397533004935
2019/2/13,218.82,225.35,217.57,222.59,18547904,328430613,1922935018,0.009645621836608522
2019/2/14,222.21,226.73,221.71,223.97,10846624,193891424,1922935018,0.005640660707963664
2019/2/15,223.97,225.35,221.46,221.71,11488187,203988924,1922935018,0.005974298087279411
2019/2/18,224.85,228.24,223.21,228.11,9862672,177806950,1922935018,0.005128967909824605
2019/2/19,227.86,228.11,222.46,224.72,15045423,269876894,1922935018,0.007824197312527177
2019/2/20,223.59,225.1,220.83,222.84,9218117,163361995,1922935018,0.004793774575693956
2019/2/21,222.84,223.09,219.07,220.45,12007906,211436180,1922935018,0.006244571910957835
2019/2/22,219.7,222.46,217.57,222.34,9330015,163332313,1922935018,0.004851965829663829
2019/2/25,222.59,231.25,222.46,230.87,25316087,457416143,1922935018,0.013165336718622283
2019/2/26,231,241.67,228.36,234.14,27892405,525680458,1922935018,0.0145051209421576
2019/2/27,233.76,236.52,229.74,231.75,14052449,261370156,1922935018,0.0073078127281782125
2019/2/28,232.13,236.02,229.37,231.25,13395244,248140184,1922935018,0.006966040908616913
2019/3/1,231.25,233.26,226.23,230.37,19257154,350682890,1922935018,0.0100144590533428
2019/3/4,231.63,237.15,231.12,235.27,21684807,405214646,1922935018,0.011276931772012694
2019/3/5,234.14,237.9,232.88,237.65,17261870,324041964,1922935018,0.008976834806385538
2019/3/6,238.03,239.41,235.39,238.28,16631685,314428117,1922935018,0.008649114423688757
2019/3/7,238.53,238.53,232.88,234.89,20876425,391173468,1922935018,0.010856542111190571
2019/3/8,232.38,232.88,224.6,225.22,17464969,318927217,1922935018,0.00908245408009934
2019/3/11,247.7,247.7,237.02,247.19,54341116,1058122430,1922935018,0.028259465604052982
2019/3/12,246.06,247.57,241.04,245.44,38042551,738361540,1922935018,0.019783586363499257
2019/3/13,249.96,257.49,244.81,246.69,45131128,903460221,1922935018,0.02346991842030098
2019/3/14,243.68,247.32,234.89,236.4,28378966,543743779,1922935018,0.01475815133343211
2019/3/15,234.14,243.3,234.14,239.91,29984421,571815099,1922935018,0.01559304954110519
2019/3/18,250.21,252.72,245.44,248.45,35107149,694319117,1922935018,0.018257064680487295
2019/3/19,250.96,255.86,248.45,251.46,36384510,732144892,1922935018,0.018921341417892885
2019/3/20,251.59,269.92,248.83,268.66,58357061,1216967560,1922935018,0.0303479111117836
2019/3/21,269.92,281.97,264.02,272.68,63531924,1381688888,1922935018,0.03303903845179234
2019/3/22,271.17,297.03,269.41,289.5,62481235,1410126527,1922935018,0.03249263985269002
2019/3/25,281.09,284.61,270.04,270.54,56719549,1252324614,1922935018,0.029496342033956343
2019/3/26,271.93,273.31,254.22,254.85,42296841,879004626,1922935018,0.021995980417472433
2019/3/27,257.49,260.25,252.09,257.61,30376788,620455507,1922935018,0.015797095437782495
2019/3/28,255.98,255.98,249.96,251.71,27475155,553023636,1922935018,0.014288134930620937
2019/3/29,253.6,260.88,246.06,259.62,37081722,750682264,1922935018,0.01928391841268138
2019/4/1,260.5,268.03,259.87,266.78,39687377,838403202,1922935018,0.020638959001993692
2019/4/2,267.41,267.66,261.25,262.76,31496255,662236725,1922935018,0.016379261236169344
2019/4/3,261.13,263.14,258.87,261.76,29008256,602944746,1922935018,0.015085406281784192
2019/4/4,263.64,270.8,261,269.79,47155653,999138182,1922935018,0.024522749109351337
2019/4/8,269.79,270.54,262.38,264.77,32838214,696495145,1922935018,0.01707713141245629
2019/4/9,264.89,268.66,263.77,267.03,23852103,505417627,1922935018,0.012404008859752326
2019/4/10,265.15,272.68,264.14,271.17,38471672,828842224,1922935018,0.020006745750573252
2019/4/11,277.32,285.48,272.3,272.3,49381450,1096279310,1922935018,0.025680248962006266
2019/4/12,272.68,272.68,264.14,266.28,19745274,419607450,1922935018,0.010268300184442322
2019/4/15,268.66,273.06,263.64,264.64,19360107,415072135,1922935018,0.010067998564057561
2019/4/16,264.52,268.91,258.74,267.91,17722276,372209599,1922935018,0.00921626359398901
2019/4/17,267.41,270.42,265.27,266.02,15646184,333283824,1922935018,0.008136616086108429
2019/4/18,264.89,266.28,262.38,262.76,14122094,296707529,1922935018,0.007344030800732966
2019/4/19,262.38,264.39,259.62,262.13,16473164,342940963,1922935018,0.00856667742060954
2019/4/22,263.01,263.64,253.22,253.47,24759198,506303351,1922935018,0.0128757330685836
2019/4/23,254.85,255.35,251.09,253.72,12197609,246357902,1922935018,0.006343224750614012
2019/4/24,253.97,255.73,251.46,254.98,8824254,178338151,1922935018,0.0045889507016092
2019/4/25,255.1,255.48,248.57,248.7,12672549,253863103,1922935018,0.006590211775944682
2019/4/26,248.57,250.21,239.79,241.04,19468828,378805425,1922935018,0.010124537656113349
2019/4/29,243.55,250.58,241.29,245.94,20105305,393340314,1922935018,0.010455530120259113
2019/4/30,245.56,249.58,244.56,247.07,12372890,243648201,1922935018,0.0064343775968408725
2019/5/6,241.17,241.17,227.36,234.14,20646851,386465886,1922935018,0.01073715482152606
2019/5/7,237.02,239.03,232.25,235.14,13675537,256917702,1922935018,0.007111804024570527
2019/5/8,230.25,239.91,229.87,235.77,11369070,214435430,1922935018,0.005912352676287889
2019/5/9,234.76,237.02,229.24,229.99,11835736,218120776,1922935018,0.006155036904112378
2019/5/10,231.88,235.14,225.98,234.76,13955613,258630745,1922935018,0.007257454292196992
2019/5/13,232.5,234.14,230.75,232.76,7543177,139667029,1922935018,0.003922741501605958
2019/5/14,236.52,241.17,235.77,236.9,20220240,384249505,1922935018,0.010515300730770717
2019/5/15,237.4,240.67,236.65,239.41,14647456,279214301,1922935018,0.007617239200955672
2019/5/16,238.53,239.79,236.9,239.41,10356175,196623186,1922935018,0.005385608407491178
2019/5/17,239.79,240.41,233.38,234.39,10982735,206698672,1922935018,0.005711443651082337
2019/5/20,232.88,235.39,228.11,230.87,9701758,177918921,1922935018,0.005045286454916492
2019/5/21,231.63,237.15,230.62,236.02,9476212,177495367,1922935018,0.004927993879822308
2019/5/22,236.15,237.28,233.89,235.39,6553881,122978267,1922935018,0.003408269618396434
2019/5/23,234.39,235.27,229.87,233.26,7117864,131744820,1922935018,0.0037015624206600205
2019/5/24,231.5,234.14,230.87,231.88,4115817,76111577,1922935018,0.0021403827802151973
2019/5/27,233.26,234.89,229.74,234.64,7104768,131651797,1922935018,0.0036947519981145823
2019/5/28,233.89,239.79,233.89,236.9,12952614,244730887,1922935018,0.006735856323149033
2019/5/29,236.27,236.9,234.39,235.14,8532999,159855989,1922935018,0.004437486925000188
2019/5/30,235.14,235.14,230.62,231.25,8193274,151223676,1922935018,0.004260816888405118
2019/5/31,232,232.63,230.37,231,6445666,118751871,1922935018,0.003351993665757872
2019/6/3,231.63,232.25,229.49,231.38,9402452,172639337,1922935018,0.004889635849358691
2019/6/4,230.62,231.38,227.23,227.99,6350185,115671841,1922935018,0.0033023398817733736
2019/6/5,228.74,229.62,219.7,221.08,17904178,318375216,1922935018,0.00931085961428989
2019/6/6,220.83,220.83,213.17,214.93,11830023,202607817,1922935018,0.006152065924881919
2019/6/10,215.43,218.07,214.05,217.19,5632851,97133034,1922935018,0.0029292986748239666
2019/6/11,216.31,223.09,216.31,222.96,10533590,185456163,1922935018,0.0054778710156080795
2019/6/12,221.96,223.59,221.21,221.71,5781523,102269620,1922935018,0.0030066138199580077
2019/6/13,222.08,223.34,220.2,223.09,6115799,107992168,1922935018,0.0031804501674533446
2019/6/14,222.96,225.85,221.83,222.21,6380029,113783273,1922935018,0.0033178599070059684
2019/6/17,222.21,225.35,222.21,222.59,7119840,127008815,1922935018,0.003702590016486974
2019/6/18,222.84,224.47,221.58,223.21,4502314,79782788,1922935018,0.002341376051637331
2019/6/19,226.1,227.86,223.59,224.09,7545851,135639075,1922935018,0.003924132084217939
2019/6/20,223.97,228.99,223.34,228.11,10854979,196325524,1922935018,0.005645005628578136
2019/6/21,228.36,230.37,227.73,229.24,9336061,170690095,1922935018,0.004855109981672818
2019/6/24,229.74,230.62,227.99,228.74,5711860,104141257,1922935018,0.002970386386712523
2019/6/25,228.36,229.62,223.47,226.1,7072158,127194079,1922935018,0.003677793546739602
2019/6/26,226.23,230.12,225.22,229.74,7172969,130540972,1922935018,0.003730219135257331
2019/6/27,229.62,231.25,228.86,229.99,7482294,137154840,1922935018,0.0038910800052838813
2019/6/28,229.99,230.37,226.1,227.86,5616653,101906526,1922935018,0.0029208750932424904
2019/7/1,230.75,232,228.86,231.12,17044312,312527305,1922935018,0.008863696297822582
2019/7/2,231.12,233.01,230.37,232.38,14716703,271656384,1922935018,0.007653250298237587
2019/7/3,231.63,231.63,228.49,228.99,12660724,231609992,1922935018,0.006584062322172553
2019/7/4,229.49,230.25,227.61,228.24,6729829,122710387,1922935018,0.0034997693302187293
2019/7/5,228.74,229.24,227.61,228.74,7736829,140827870,1922935018,0.00402344797280092
2019/7/8,228.74,228.86,220.96,221.21,12546599,223578466,1922935018,0.0065247129427438615
2019/7/9,221.21,222.71,218.57,220.08,9208215,161288688,1922935018,0.00478862515571496
2019/7/10,219.95,221.08,218.44,219.2,8759513,153125746,1922935018,0.004555282897240369
2019/7/11,219.57,220.83,218.57,219.45,8225062,143859554,1922935018,0.0042773478682366995
2019/7/12,220.2,221.58,219.07,221.33,11079571,194554973,1922935018,0.005761802087063558
2019/7/15,221.46,223.97,218.7,222.34,9261893,163509334,1922935018,0.004816539775552624
2019/7/16,224.14,224.14,221.05,222.72,7190127,124380680,1922935018,0.0037391419536778126
2019/7/17,222.34,224.26,221.18,223.88,6692504,116404901,1922935018,0.0034803588979105066
2019/7/18,222.46,224.26,221.69,222.72,5204136,90270594,1922935018,0.002706350423329802
2019/7/19,222.72,225.03,222.59,223.11,5748723,100077556,1922935018,0.002989556561291974
2019/7/22,222.72,223.36,219.64,221.05,6585639,113284387,1922935018,0.0034247849970767967
2019/7/23,220.79,223.11,220.54,222.98,4140574,71619313,1922935018,0.0021532573702394346
2019/7/24,223.62,225.42,222.72,223.49,6671202,116416827,1922935018,0.003469281040468316
2019/7/25,223.24,224.78,222.72,224.52,4249084,73993994,1922935018,0.002209686734198316
2019/7/26,224.26,224.91,223.11,224.39,4548833,79324304,1922935018,0.0023655677167557826
2019/7/29,224.78,227.86,223.49,227.48,9457923,166055162,1922935018,0.0049184828980008725
2019/7/30,227.35,234.93,226.83,234.03,20177585,364602418,1922935018,0.010493118493929263
2019/7/31,234.55,235.7,231.08,233.39,16144858,293876947,1922935018,0.00839594570220677
2019/8/1,233.26,235.06,230.82,231.59,10550717,190871640,1922935018,0.005486777712838968
2019/8/2,227.48,230.43,226.32,228.12,8927744,158541483,1922935018,0.00464276947293078
2019/8/5,226.83,229.02,223.36,224.65,12428217,218254335,1922935018,0.006463149759957203
2019/8/6,222.46,224.26,217.58,224.26,11781893,202243356,1922935018,0.0061270364779430105
2019/8/7,225.42,225.81,218.61,221.44,9898365,170211312,1922935018,0.005147529639506519
2019/8/8,221.69,223.49,220.15,222.98,7173217,123814894,1922935018,0.003730348104774074
2019/8/9,223.11,224.26,220.79,221.18,5484216,95115727,1922935018,0.002852002771109762
2019/8/12,221.82,223.75,220.92,223.36,5573188,96396120,1922935018,0.0028982716253181263
2019/8/13,221.18,224.01,220.92,222.34,4745639,81987583,1922935018,0.0024679143889822282
2019/8/14,223.62,225.42,223.11,223.49,5170749,90149058,1922935018,0.002688987902138251
2019/8/15,220.92,224.52,218.61,224.26,7277186,125743555,1922935018,0.003784415974476783
2019/8/16,224.26,230.82,223.24,228.25,10891513,192620712,1922935018,0.005664004710532553
2019/8/19,228.76,233.13,227.48,232.49,13911127,250730947,1922935018,0.00723431986509281
2019/8/20,232.62,233.9,230.05,231.97,9445025,170485770,1922935018,0.0049117754430534795
2019/8/21,232.62,233.26,230.18,230.3,7019390,126358577,1922935018,0.003650352161822246
2019/8/22,233,245.21,233,242.26,28838346,540929880,1922935018,0.014997046561663894
2019/8/23,242.26,245.98,239.56,243.93,24746433,469231412,1922935018,0.012869094778739943
2019/8/26,240.2,252.41,239.3,251.12,29184968,565042841,1922935018,0.015177303302924198
2019/8/27,250.74,255.49,246.11,248.3,32512687,633262533,1922935018,0.01690784488069477
2019/8/28,248.3,249.45,242.51,244.44,15452032,294374288,1922935018,0.008035649595726484
2019/8/29,244.57,245.73,240.46,244.83,13638676,258061398,1922935018,0.007092634890067825
2019/8/30,247.14,250.1,240.2,242.13,23447759,445856263,1922935018,0.01219373446347005
2019/9/2,241.61,243.54,239.69,242.64,20537335,386023317,1922935018,0.01068020229896297
2019/9/3,242.64,245.73,241.1,243.16,13622031,257940071,1922935018,0.0070839788513331866
2019/9/4,243.16,246.24,242.13,246.24,14680325,280208780,1922935018,0.0076343323422695085
2019/9/5,247.01,249.97,245.21,245.47,16197408,312225519,1922935018,0.008423273718758603
2019/9/6,245.47,251.25,244.83,250.35,15431600,298705517,1922935018,0.008025024171669642
2019/9/9,250.74,251.77,248.81,250.1,13191519,256935555,1922935018,0.006860096090881008
2019/9/10,250.1,250.22,245.08,248.68,13794109,265468959,1922935018,0.007173466014648239
2019/9/11,248.81,249.97,244.83,245.21,12478900,239309512,1922935018,0.006489506864864843
2019/9/12,245.6,247.53,243.28,247.01,8249843,157890978,1922935018,0.004290234939181912
2019/9/16,247.14,248.94,246.63,247.4,9062106,174795365,1922935018,0.00471264286893339
2019/9/17,246.75,247.01,238.53,240.2,11720736,220918928,1922935018,0.006095232491106468
2019/9/18,241.49,244.31,240.33,241.61,9585166,180893665,1922935018,0.004984654140819229
2019/9/19,243.41,243.8,240.46,241.49,9073018,170448900,1922935018,0.0047183175276700896
2019/9/20,241.61,247.01,241.61,246.88,13771933,262912341,1922935018,0.007161933643667203
2019/9/23,245.73,245.98,238.66,240.33,13169004,246451349,1922935018,0.006848387426891199
2019/9/24,240.2,244.18,238.91,241.49,11464678,215566461,1922935018,0.005962072505145881
2019/9/25,239.69,239.69,232.75,237.12,14775302,270926165,1922935018,0.007683724026913529
2019/9/26,237.12,237.76,234.67,235.19,8380746,153889334,1922935018,0.004358309522448979
2019/9/27,235.44,236.47,233.9,234.55,4610787,84376259,1922935018,0.0023977861741763754
2019/9/30,234.8,236.6,229.66,233.9,6537374,118981801,1922935018,0.003399685344957403
2019/10/8,233.9,236.6,232.87,234.55,5832444,106367587,1922935018,0.0030330946939986507
2019/10/9,234.03,234.03,228.89,231.97,5987924,107506879,1922935018,0.003113950260382642
2019/10/10,233.26,235.06,232.1,234.8,5172055,94067824,1922935018,0.0026896670722546486
2019/10/11,235.83,237.76,235.44,236.47,5253861,96723310,1922935018,0.0027322093314751834
2019/10/14,238.66,240.84,237.24,239.3,8484287,157828683,1922935018,0.004412154815727632
2019/10/15,238.27,240.84,237.5,239.04,6817389,127177962,1922935018,0.0035453038902430556
2019/10/16,240.59,243.8,239.43,241.61,7391372,139168588,1922935018,0.0038437970762462866
2019/10/17,241.74,243.41,238.66,241.74,6947529,129965518,1922935018,0.003612981684230788
2019/10/18,241.87,242.9,236.34,237.37,8312589,154722085,1922935018,0.004322865266994685
2019/10/21,234.03,237.37,231.97,235.19,6450608,118124314,1922935018,0.0033545636954020043
2019/10/22,235.19,239.81,235.19,239.81,4937242,91393814,1922935018,0.002567555301548937
2019/10/23,240.33,241.1,236.34,236.73,3333968,61753137,1922935018,0.001733791297569474
2019/10/24,236.73,237.76,232.87,234.93,5220260,95261340,1922935018,0.0027147355220716045
2019/10/25,235.19,236.22,232.49,235.83,6106097,111318618,1922935018,0.0031754047551491413
2019/10/28,235.57,239.3,233.39,236.86,12108660,221637157,1922935018,0.006296967857288249
2019/10/29,236.73,246.11,235.44,241.61,19311933,363808241,1922935018,0.010042946235430198
2019/10/30,241.36,246.88,239.56,246.5,22813596,434233369,1922935018,0.011863945368121638
2019/10/31,246.75,247.01,236.6,238.4,23991152,449124969,1922935018,0.012476319675613709
2019/11/1,238.27,243.93,235.44,242.77,14202366,266599247,1922935018,0.007385775321087839
2019/11/4,246.37,248.68,243.67,247.65,19148121,367838936,1922935018,0.009957757709314336
2019/11/5,247.65,247.78,243.16,243.8,16672517,318456722,1922935018,0.008670348630574472
2019/11/6,245.08,245.21,240.33,240.59,9284059,174583264,1922935018,0.0048280669461499195
2019/11/7,240.97,245.47,240.84,244.57,10445583,198179910,1922935018,0.0054321039984305906
2019/11/8,246.37,246.37,239.04,239.3,14781291,278428496,1922935018,0.007686838536735202
2019/11/11,239.56,240.84,235.96,235.96,11594264,215119248,1922935018,0.006029462197874437
2019/11/12,237.76,238.02,235.19,236.47,8256126,151819282,1922935018,0.004293502340285531
2019/11/13,237.12,237.24,233.26,234.03,7605885,138835399,1922935018,0.0039553520679605205
2019/11/14,234.42,236.22,233.9,234.67,5596420,102409342,1922935018,0.002910353156822068
2019/11/15,235.19,235.83,230.95,231.08,7519224,136008477,1922935018,0.003910285022434388
2019/11/18,231.2,234.03,230.69,232.49,6605473,119519013,1922935018,0.0034350994381860075
2019/11/19,232.49,234.93,231.72,234.8,6604832,120122923,1922935018,0.003434766093588296
2019/11/20,234.03,234.67,231.08,231.97,6761159,122275695,1922935018,0.003516062132475035
2019/11/21,230.69,230.95,226.06,228.76,9620693,170762894,1922935018,0.005003129544131064
2019/11/22,229.15,230.56,224.91,225.16,9784158,173042594,1922935018,0.005088137616931161
2019/11/25,225.93,230.43,225.16,230.05,9627217,171293828,1922935018,0.005006522274482808
2019/11/26,229.79,230.69,228.5,229.92,7455534,133341475,1922935018,0.0038771637783965927
2019/11/27,229.66,230.95,227.86,230.3,5252419,93924871,1922935018,0.002731459436139927
2019/11/28,230.82,230.82,226.45,227.09,6495343,115036178,1922935018,0.0033778276120613035
2019/11/29,226.83,228.63,225.42,228.63,5009249,88408128,1922935018,0.002605001704742994
2019/12/2,227.35,227.99,224.26,225.16,6759392,118727018,1922935018,0.00351514322466824
2019/12/3,224.39,224.78,221.44,222.85,8270476,143096993,1922935018,0.004300964890951921
2019/12/4,222.21,225.81,221.82,225.81,6806160,118945105,1922935018,0.003539464379341809
2019/12/5,226.06,227.09,225.03,226.71,6297892,110910050,1922935018,0.0032751455150836512
2019/12/6,226.58,227.73,225.55,227.35,4400766,77604114,1922935018,0.00228856719483799
2019/12/9,227.35,227.73,225.81,227.09,6166080,108667006,1922935018,0.0032065982169346505
2019/12/10,226.58,227.35,225.55,226.96,5486700,96751382,1922935018,0.0028532945464306895
2019/12/11,227.35,227.86,225.29,225.93,6107361,107487376,1922935018,0.0031760620836538325
2019/12/12,226.32,226.45,223.49,224.39,6874140,119968373,1922935018,0.0035748165880039114
2019/12/13,225.55,227.22,224.26,227.09,9919105,173949743,1922935018,0.005158315235382541
2019/12/16,227.48,230.05,226.58,229.92,9890080,175919653,1922935018,0.005143221121578223
2019/12/17,230.3,234.29,229.53,233.13,14018737,253962704,1922935018,0.007290281194515124
2019/12/18,233.26,233.26,231.46,232.23,8008636,144665899,1922935018,0.004164798043113072
2019/12/19,232.87,233.65,231.72,232.36,6871896,124266465,1922935018,0.003573649621892735
2019/12/20,233.52,233.77,231.72,233.26,8962205,162554419,1922935018,0.004660690515335969
2019/12/23,233,233,229.15,229.28,7903958,142090036,1922935018,0.004110361466203223
2019/12/24,229.28,230.05,228.76,229.92,4511244,80505679,1922935018,0.0023460199943168333
2019/12/25,230.05,232.36,228.76,230.18,5373502,96285485,1922935018,0.002794427242574663
2019/12/26,230.05,230.69,228.12,230.18,6039714,107812704,1922935018,0.00314088304777026
2019/12/27,230.18,232.1,229.53,229.92,7025959,126194374,1922935018,0.0036537682939008186
2019/12/30,229.92,231.08,227.48,230.56,8394026,149666569,1922935018,0.004365215632055227
2019/12/31,230.82,237.37,230.18,236.09,19887369,363191211,1922935018,0.0103421950371908
2020/1/2,235.7,238.66,233.13,237.76,18250715,335547933,1922935018,0.009491072152288404
2020/1/3,237.24,238.66,235.57,237.37,10034951,185178733,1922935018,0.005218559600852825
2020/1/6,236.73,238.91,234.29,237.5,15233261,281421212,1922935018,0.00792188028061591
2020/1/7,237.37,241.1,236.73,240.97,11878999,221815489,1922935018,0.006177535324285202
2020/1/8,240.07,240.2,235.96,236.22,10584708,195574649,1922935018,0.005504454337208394
2020/1/9,238.14,238.91,236.6,238.91,8803024,163042099,1922935018,0.004577910286929935
2020/1/10,239.04,239.56,236.47,237.12,8359918,154439366,1922935018,0.004347478163196048
2020/1/13,237.37,238.14,235.19,238.14,7934706,146109646,1922935018,0.004126351606125881
2020/1/14,239.3,239.3,237.12,237.5,6036971,111817514,1922935018,0.0031394565825104757
2020/1/15,237.89,238.66,235.57,237.37,5936344,109437988,1922935018,0.003087126681053556
2020/1/16,237.37,239.43,235.32,239.04,11450570,211533918,1922935018,0.0059547358037659905
2020/1/17,240.97,243.03,237.37,237.89,11604303,216686162,1922935018,0.006034682863110666
2020/1/20,242.26,246.24,239.3,244.96,23181856,438615340,1922935018,0.012055454699717784
2020/1/21,247.4,253.69,246.75,252.67,42615328,831812326,1922935018,0.022161605879081246
2020/1/22,252.79,253.69,242.9,244.96,22548210,431172202,1922935018,0.011725934464208712
2020/1/23,247.78,249.07,238.4,243.03,18446295,350257757,1922935018,0.00959278125746837
2020/2/3,250.1,266.8,250.1,265.9,89505151,1788381844,1922935018,0.046546113187481614
2020/2/4,262.18,263.46,246.75,257.04,55597422,1109243742,1922935018,0.02891279293349475
2020/2/5,269.76,269.89,257.68,267.7,74067080,1528393299,1922935018,0.03851772384749405
2020/2/6,271.04,287.11,263.85,280.17,87334696,1875810261,1922935018,0.04541739329851863
2020/2/7,281.2,284.8,262.18,267.19,70130037,1487852548,1922935018,0.03647031040754597
2020/2/10,263.46,263.46,251.9,256.65,52321028,1042239709,1922935018,0.027208942325267906
2020/2/11,254.59,255.88,249.07,253.18,32716033,640815218,1922935018,0.01701359260388694
2020/2/12,252.41,255.11,250.22,252.79,26462331,520158385,1922935018,0.013761427584548777
2020/2/13,252.92,276.31,245.73,267.45,58910389,1186335446,1922935018,0.030635662905172598
2020/2/14,266.42,266.42,248.3,256.26,43262407,871600810,1922935018,0.02249811179006778
2020/2/17,262.18,263.46,258.45,259.09,35660022,721270504,1922935018,0.018544579856416134
2020/2/18,284.02,284.02,264.88,267.83,84850323,1800789178,1922935018,0.04412542400327747
2020/2/19,268.22,268.22,257.42,257.68,47049531,954092378,1922935018,0.024467561597029484
2020/2/20,259.09,259.22,254.47,257.42,33457375,668267379,1922935018,0.017399118892118485
2020/2/21,257.04,262.82,254.59,258.45,38939150,782349555,1922935018,0.0202498522495574
2020/2/24,260.25,261.53,255.88,256.39,34852022,699549605,1922935018,0.01812438885025287
2020/2/25,251.9,259.22,250.35,254.72,38403906,759641324,1922935018,0.01997150483012318
2020/2/26,254.47,254.47,247.27,247.4,34757492,675504331,1922935018,0.01807522962276201
2020/2/27,246.88,249.32,244.83,246.5,19580770,376141737,1922935018,0.010182751791771676
2020/2/28,242.51,247.4,239.94,239.94,25143184,475207121,1922935018,0.013075420523648709
2020/3/2,240.59,246.5,240.59,245.34,20030290,380305826,1922935018,0.010416519441636171
2020/3/3,247.4,247.65,244.31,245.08,22637851,433411577,1922935018,0.011772551224089258
2020/3/4,243.67,244.7,241.61,244.06,16305222,308314967,1922935018,0.008479341136009205
2020/3/5,245.08,247.4,244.44,246.11,22223275,425029765,1922935018,0.011556955795164577
